"0","# Función para convertir un nucleótido a one-hot encoding"
"0","one_hot_encode_nucleotido <- function(nucleotido) {"
"0","  # Convertimos siempre a mayúsculas"
"0","  nucleotido.upper <- toupper(nucleotido)"
"0","  switch(nucleotido.upper,"
"0","         ""A"" = c(0, 0, 0, 1),"
"0","         ""C"" = c(0, 0, 1, 0),"
"0","         ""G"" = c(0, 1, 0, 0),"
"0","         ""T"" = c(1, 0, 0, 0),"
"0","         rep(0, 4)) # Devuelve un vector de ceros si el nucleótido se reconoce "
"0","}"
"0",""
"0","# Función para convertir toda una secuencia a one-hot encoding"
"0","one_hot_encode_seq <- function(seq) {"
"0","  # Separamos la secuencia"
"0","  split.seq <- strsplit(seq, """")[[1]]"
"0","  # Generamos la matriz one_hot con la secuencia"
"0","  matrix.seq <- sapply(split.seq, one_hot_encode_nucleotido)"
"0","  # Con todas las columnas de la matriz generamos un único vector one-hot"
"0","  vector.unico <- c(matrix.seq)"
"0","  # Devolvemos el vector con toda la secuencia one-hot"
"0","  vector.unico"
"0","}"
