"0","# Predicción del test con el kernel RBF"
"0","pred_ksvm_RBF <- predict(mod_ksvm_RBF, data.test)"
"0",""
"0","# Métricas de rendimiento"
"0","# require(caret)"
"0","# Matriz de confusión"
"0","res <- table(pred_ksvm_RBF, data.test$class)"
"0","conf.mat.ksvm.RBF <- confusionMatrix(res, positive=""+"")"
"0","# Visualizamos"
"0","conf.mat.ksvm.RBF"
"1","Confusion Matrix and Statistics

"
"1","             
"
"1","pred_ksvm_RBF"
"1","  -"
"1","  +"
"1","
            -"
"1"," 16"
"1","  1"
"1","
            +"
"1","  4"
"1"," 14"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8571          "
"1","
"
"1","                 95% CI :"
"1"," (0.6974, 0.9519)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5714          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.0003014       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.7154          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.3710934       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9333          "
"1","
"
"1","            Specificity :"
"1"," 0.8000          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7778          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9412          "
"1","
"
"1","             Prevalence :"
"1"," 0.4286          "
"1","
"
"1","         Detection Rate :"
"1"," 0.4000          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5143          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8667          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," +               "
"1","
"
"1","                         "
"1","                 "
"1","
"
