"0","# Predicción del test con kernel lineal del paquete `caret`"
"0","pred_svmLinear <- predict(mod_svmLinear, data.test)"
"0",""
"0","# Métricas de rendimiento"
"0","# require(caret)"
"0","# Matriz de confusión"
"0","res <- table(pred_svmLinear, data.test$class)"
"0","conf.mat.svmLinear <- confusionMatrix(res, positive=""+"")"
"0","# Visualizamos"
"0","conf.mat.svmLinear"
"1","Confusion Matrix and Statistics

"
"1","              
"
"1","pred_svmLinear"
"1","  -"
"1","  +"
"1","
             -"
"1"," 17"
"1","  2"
"1","
             +"
"1","  3"
"1"," 13"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8571          "
"1","
"
"1","                 95% CI :"
"1"," (0.6974, 0.9519)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5714          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.0003014       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.7107          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 1.0000000       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.8667          "
"1","
"
"1","            Specificity :"
"1"," 0.8500          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8125          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8947          "
"1","
"
"1","             Prevalence :"
"1"," 0.4286          "
"1","
"
"1","         Detection Rate :"
"1"," 0.3714          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4571          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8583          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," +               "
"1","
"
"1","                         "
"1","                 "
"1","
"
